Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp
174889	3.71596	3.24178	3.38884	3.34936	3.35679	0.332689	1.61359	-5.34236	3.31607	2.36998	0.226828	-28.713	0	290.82	281.82	0.000166079	4.68756	2.76373e-05	1.35673e-05	3.98456	5.06079e-06	1.59691e-05	-0.0515092	0.0645103	8.71777	0.014427	0.0143809	
175140	3.7158	3.24172	3.38879	3.34931	3.35673	0.332693	1.61361	-5.34132	3.31715	2.37104	0.226828	-28.712	0	290.82	281.82	0.00016608	4.68744	2.76361e-05	1.35689e-05	3.98565	5.0608e-06	1.59692e-05	-0.0515102	0.0645091	8.71781	0.014427	0.0143809	
175392	3.71564	3.24166	3.38873	3.34925	3.35668	0.332696	1.61362	-5.34028	3.31822	2.37211	0.226828	-28.7109	0	290.82	281.82	0.000166082	4.68733	2.76349e-05	1.35704e-05	3.98675	5.06082e-06	1.59694e-05	-0.0515111	0.0645079	8.71785	0.014427	0.0143809	
175644	3.71548	3.2416	3.38867	3.34919	3.35662	0.332699	1.61364	-5.33924	3.3193	2.37317	0.226828	-28.7099	0	290.819	281.819	0.000166083	4.68721	2.76337e-05	1.3572e-05	3.98784	5.06083e-06	1.59695e-05	-0.0515121	0.0645067	8.71789	0.014427	0.0143809	
175895	3.71532	3.24154	3.38862	3.34913	3.35657	0.332702	1.61365	-5.33821	3.32037	2.37422	0.226828	-28.7089	0	290.819	281.819	0.000166085	4.68709	2.76325e-05	1.35736e-05	3.98892	5.06085e-06	1.59697e-05	-0.051513	0.0645055	8.71793	0.014427	0.0143809	
176147	3.71517	3.24148	3.38856	3.34907	3.35651	0.332705	1.61367	-5.33717	3.32145	2.37528	0.226828	-28.7078	0	290.818	281.818	0.000166086	4.68698	2.76313e-05	1.35752e-05	3.99001	5.06086e-06	1.59698e-05	-0.051514	0.0645043	8.71798	0.014427	0.0143809	
176399	3.71501	3.24142	3.38851	3.34901	3.35645	0.332708	1.61368	-5.33614	3.32252	2.37634	0.226828	-28.7068	0	290.818	281.818	0.000166088	4.68686	2.76301e-05	1.35767e-05	3.9911	5.06088e-06	1.597e-05	-0.0515149	0.0645031	8.71802	0.014427	0.0143809	
176651	3.71485	3.24136	3.38845	3.34895	3.3564	0.332711	1.6137	-5.33511	3.32359	2.37739	0.226828	-28.7058	0	290.818	281.818	0.000166089	4.68674	2.76289e-05	1.35783e-05	3.99218	5.06089e-06	1.59701e-05	-0.0515155	0.0645019	8.71806	0.014427	0.0143809	
176902	3.71469	3.24131	3.38839	3.3489	3.35634	0.332714	1.61371	-5.33408	3.32466	2.37844	0.226828	-28.7047	0	290.817	281.817	0.000166091	4.68663	2.76278e-05	1.35799e-05	3.99326	5.06091e-06	1.59703e-05	-0.0515168	0.0645007	8.7181	0.014427	0.0143809	
177154	3.71453	3.24125	3.38834	3.34884	3.35629	0.332717	1.61373	-5.33306	3.32572	2.37949	0.226828	-28.7037	0	290.817	281.817	0.000166093	4.68651	2.76266e-05	1.35814e-05	3.99434	5.06093e-06	1.59704e-05	-0.0515179	0.0644995	8.71814	0.014427	0.0143809	
177405	3.71438	3.24119	3.38828	3.34878	3.35623	0.33272	1.61374	-5.33203	3.32679	2.38054	0.226828	-28.7027	0	290.817	281.817	0.000166094	4.6864	2.76254e-05	1.3583e-05	3.99542	5.06094e-06	1.59706e-05	-0.0515189	0.0644983	8.71818	0.014427	0.0143809	
177657	3.71422	3.24113	3.38822	3.34872	3.35618	0.332723	1.61376	-5.33101	3.32785	2.38159	0.226828	-28.7016	0	290.816	281.816	0.000166096	4.68628	2.76242e-05	1.35845e-05	3.9965	5.06096e-06	1.59707e-05	-0.0515198	0.0644971	8.71822	0.014427	0.0143809	
177909	3.71406	3.24107	3.38817	3.34866	3.35612	0.332726	1.61377	-5.32998	3.32891	2.38263	0.226828	-28.7006	0	290.816	281.816	0.000166097	4.68617	2.7623e-05	1.35861e-05	3.99757	5.06097e-06	1.59709e-05	-0.0515208	0.0644959	8.71826	0.014427	0.0143809	
178160	3.7139	3.24101	3.38811	3.3486	3.35606	0.332729	1.61379	-5.32896	3.32997	2.38367	0.226828	-28.6996	0	290.815	281.815	0.000166099	4.68605	2.76218e-05	1.35876e-05	3.99865	5.06099e-06	1.5971e-05	-0.0515217	0.0644947	8.71831	0.014427	0.0143809	
178413	3.71375	3.24095	3.38806	3.34854	3.35601	0.332732	1.6138	-5.32794	3.33103	2.38472	0.226828	-28.6986	0	290.815	281.815	0.0001661	4.68593	2.76207e-05	1.35892e-05	3.99972	5.061e-06	1.59712e-05	-0.0515223	0.0644936	8.71835	0.014427	0.0143809	
178664	3.71359	3.24089	3.388	3.34849	3.35595	0.332735	1.61382	-5.32693	3.33208	2.38576	0.226828	-28.6976	0	290.815	281.815	0.000166102	4.68582	2.76195e-05	1.35907e-05	4.00079	5.06102e-06	1.59713e-05	-0.0515237	0.0644924	8.71839	0.014427	0.0143809	
178916	3.71343	3.24083	3.38794	3.34843	3.3559	0.332738	1.61383	-5.32591	3.33314	2.3868	0.226828	-28.6965	0	290.814	281.814	0.000166103	4.6857	2.76183e-05	1.35923e-05	4.00186	5.06103e-06	1.59714e-05	-0.0515244	0.0644912	8.71843	0.014427	0.0143809	
179167	3.71327	3.24077	3.38789	3.34837	3.35584	0.332741	1.61385	-5.3249	3.33419	2.38783	0.226828	-28.6955	0	290.814	281.814	0.000166104	4.68559	2.76171e-05	1.35938e-05	4.00293	5.06104e-06	1.59716e-05	-0.0515257	0.06449	8.71847	0.014427	0.0143809	
179419	3.71312	3.24072	3.38783	3.34831	3.35579	0.332744	1.61386	-5.32388	3.33524	2.38887	0.226828	-28.6945	0	290.814	281.814	0.000166106	4.68548	2.76159e-05	1.35954e-05	4.00399	5.06106e-06	1.59717e-05	-0.0515266	0.0644888	8.71851	0.014427	0.0143809	
179671	3.71296	3.24066	3.38777	3.34825	3.35573	0.332747	1.61388	-5.32287	3.33629	2.3899	0.226828	-28.6935	0	290.813	281.813	0.000166107	4.68536	2.76148e-05	1.35969e-05	4.00506	5.06107e-06	1.59719e-05	-0.0515277	0.0644876	8.71855	0.014427	0.0143809	
179923	3.7128	3.2406	3.38772	3.34819	3.35567	0.33275	1.61389	-5.32186	3.33734	2.39094	0.226828	-28.6925	0	290.813	281.813	0.000166109	4.68525	2.76136e-05	1.35985e-05	4.00612	5.06109e-06	1.5972e-05	-0.0515285	0.0644864	8.71859	0.014427	0.0143809	
180174	3.71265	3.24054	3.38766	3.34813	3.35562	0.332753	1.61391	-5.32085	3.33839	2.39197	0.226828	-28.6915	0	290.813	281.813	0.00016611	4.68513	2.76124e-05	1.36e-05	4.00718	5.0611e-06	1.59721e-05	-0.0515296	0.0644853	8.71863	0.014427	0.0143809	
180426	3.71249	3.24048	3.38761	3.34808	3.35556	0.332756	1.61392	-5.31985	3.33943	2.393	0.226828	-28.6905	0	290.812	281.812	0.000166112	4.68502	2.76112e-05	1.36015e-05	4.00824	5.06112e-06	1.59723e-05	-0.0515306	0.0644841	8.71867	0.014427	0.0143809	
180678	3.71233	3.24042	3.38755	3.34802	3.35551	0.332759	1.61393	-5.31884	3.34048	2.39402	0.226828	-28.6895	0	290.812	281.812	0.000166113	4.6849	2.76101e-05	1.3603e-05	4.0093	5.06113e-06	1.59724e-05	-0.0515316	0.0644829	8.71872	0.014427	0.0143809	
180930	3.71218	3.24036	3.38749	3.34796	3.35545	0.332761	1.61395	-5.31784	3.34152	2.39505	0.226828	-28.6885	0	290.811	281.811	0.000166115	4.68479	2.76089e-05	1.36046e-05	4.01035	5.06115e-06	1.59726e-05	-0.0515326	0.0644817	8.71876	0.014427	0.0143809	
181181	3.71202	3.2403	3.38744	3.3479	3.3554	0.332764	1.61396	-5.31684	3.34256	2.39608	0.226828	-28.6875	0	290.811	281.811	0.000166116	4.68468	2.76077e-05	1.36061e-05	4.01141	5.06116e-06	1.59727e-05	-0.0515335	0.0644806	8.7188	0.014427	0.0143809	
181433	3.71187	3.24025	3.38738	3.34784	3.35534	0.332767	1.61398	-5.31584	3.3436	2.3971	0.226828	-28.6865	0	290.811	281.811	0.000166117	4.68456	2.76065e-05	1.36076e-05	4.01246	5.06117e-06	1.59728e-05	-0.0515345	0.0644794	8.71884	0.014427	0.0143809	
181685	3.71171	3.24019	3.38732	3.34778	3.35529	0.33277	1.61399	-5.31484	3.34463	2.39812	0.226828	-28.6855	0	290.81	281.81	0.000166119	4.68445	2.76054e-05	1.36091e-05	4.01351	5.06119e-06	1.5973e-05	-0.0515355	0.0644782	8.71888	0.014427	0.0143809	
181937	3.71155	3.24013	3.38727	3.34773	3.35523	0.332773	1.614	-5.31384	3.34567	2.39914	0.226828	-28.6845	0	290.81	281.81	0.00016612	4.68433	2.76042e-05	1.36107e-05	4.01456	5.0612e-06	1.59731e-05	-0.0515361	0.064477	8.71892	0.014427	0.0143809	
182189	3.7114	3.24007	3.38721	3.34767	3.35517	0.332775	1.61402	-5.31284	3.3467	2.40016	0.226828	-28.6835	0	290.81	281.81	0.000166122	4.68422	2.7603e-05	1.36122e-05	4.01561	5.06122e-06	1.59732e-05	-0.0515374	0.0644759	8.71896	0.014427	0.0143809	
182440	3.71124	3.24001	3.38716	3.34761	3.35512	0.332778	1.61403	-5.31185	3.34774	2.40118	0.226828	-28.6825	0	290.809	281.809	0.000166123	4.68411	2.76018e-05	1.36137e-05	4.01666	5.06123e-06	1.59734e-05	-0.0515385	0.0644747	8.719	0.014427	0.0143809	
182692	3.71109	3.23995	3.3871	3.34755	3.35506	0.332781	1.61404	-5.31086	3.34877	2.40219	0.226828	-28.6815	0	290.809	281.809	0.000166124	4.68399	2.76007e-05	1.36152e-05	4.0177	5.06124e-06	1.59735e-05	-0.0515395	0.0644735	8.71904	0.014427	0.0143809	
182944	3.71093	3.23989	3.38704	3.34749	3.35501	0.332784	1.61406	-5.30987	3.3498	2.40321	0.226828	-28.6805	0	290.809	281.809	0.000166126	4.68388	2.75995e-05	1.36167e-05	4.01875	5.06126e-06	1.59736e-05	-0.0515405	0.0644724	8.71908	0.014427	0.0143809	
183196	3.71078	3.23984	3.38699	3.34743	3.35495	0.332786	1.61407	-5.30888	3.35082	2.40422	0.226828	-28.6795	0	290.808	281.808	0.000166127	4.68377	2.75983e-05	1.36182e-05	4.01979	5.06127e-06	1.59737e-05	-0.0515415	0.0644712	8.71912	0.014427	0.0143809	
183448	3.71062	3.23978	3.38693	3.34738	3.3549	0.332789	1.61409	-5.30789	3.35185	2.40523	0.226828	-28.6785	0	290.808	281.808	0.000166128	4.68366	2.75972e-05	1.36197e-05	4.02083	5.06128e-06	1.59739e-05	-0.0515424	0.06447	8.71916	0.014427	0.0143809	
183700	3.71047	3.23972	3.38688	3.34732	3.35484	0.332792	1.6141	-5.3069	3.35288	2.40624	0.226828	-28.6775	0	290.807	281.807	0.00016613	4.68354	2.7596e-05	1.36212e-05	4.02187	5.0613e-06	1.5974e-05	-0.051543	0.0644689	8.7192	0.014427	0.0143809	
183951	3.71031	3.23966	3.38682	3.34726	3.35479	0.332794	1.61411	-5.30592	3.3539	2.40725	0.226828	-28.6766	0	290.807	281.807	0.000166131	4.68343	2.75948e-05	1.36227e-05	4.0229	5.06131e-06	1.59741e-05	-0.0515445	0.0644677	8.71925	0.014427	0.0143809	
184204	3.71016	3.2396	3.38676	3.3472	3.35473	0.332797	1.61413	-5.30493	3.35492	2.40825	0.226828	-28.6756	0	290.807	281.807	0.000166132	4.68332	2.75937e-05	1.36242e-05	4.02394	5.06132e-06	1.59743e-05	-0.0515451	0.0644666	8.71929	0.014427	0.0143809	
184455	3.71	3.23954	3.38671	3.34714	3.35468	0.3328	1.61414	-5.30395	3.35594	2.40926	0.226828	-28.6746	0	290.806	281.806	0.000166134	4.68321	2.75925e-05	1.36257e-05	4.02497	5.06134e-06	1.59744e-05	-0.0515464	0.0644654	8.71933	0.014427	0.0143809	
184707	3.70984	3.23948	3.38665	3.34709	3.35462	0.332802	1.61415	-5.30297	3.35696	2.41026	0.226828	-28.6736	0	290.806	281.806	0.000166135	4.68309	2.75913e-05	1.36272e-05	4.02601	5.06135e-06	1.59745e-05	-0.0515474	0.0644642	8.71937	0.014427	0.0143809	
184959	3.70969	3.23943	3.3866	3.34703	3.35456	0.332805	1.61416	-5.30199	3.35797	2.41126	0.226828	-28.6726	0	290.806	281.806	0.000166136	4.68298	2.75902e-05	1.36287e-05	4.02704	5.06136e-06	1.59746e-05	-0.0515485	0.0644631	8.71941	0.014427	0.0143809	
185211	3.70954	3.23937	3.38654	3.34697	3.35451	0.332808	1.61418	-5.30102	3.35899	2.41226	0.226828	-28.6717	0	290.805	281.805	0.000166138	4.68287	2.7589e-05	1.36302e-05	4.02807	5.06138e-06	1.59748e-05	-0.0515494	0.0644619	8.71945	0.014427	0.0143809	
185463	3.70938	3.23931	3.38648	3.34691	3.35445	0.33281	1.61419	-5.30004	3.36	2.41326	0.226828	-28.6707	0	290.805	281.805	0.000166139	4.68276	2.75879e-05	1.36316e-05	4.0291	5.06139e-06	1.59749e-05	-0.0515504	0.0644608	8.71949	0.014427	0.0143809	
185715	3.70923	3.23925	3.38643	3.34685	3.3544	0.332813	1.6142	-5.29907	3.36101	2.41426	0.226828	-28.6697	0	290.805	281.805	0.00016614	4.68265	2.75867e-05	1.36331e-05	4.03012	5.0614e-06	1.5975e-05	-0.0515515	0.0644596	8.71953	0.014427	0.0143809	
185966	3.70907	3.23919	3.38637	3.3468	3.35434	0.332815	1.61422	-5.2981	3.36203	2.41525	0.226828	-28.6687	0	290.804	281.804	0.000166141	4.68253	2.75855e-05	1.36346e-05	4.03115	5.06141e-06	1.59751e-05	-0.0515524	0.0644585	8.71957	0.014427	0.0143809	
186218	3.70892	3.23913	3.38632	3.34674	3.35429	0.332818	1.61423	-5.29712	3.36303	2.41625	0.226828	-28.6678	0	290.804	281.804	0.000166143	4.68242	2.75844e-05	1.36361e-05	4.03217	5.06143e-06	1.59753e-05	-0.0515535	0.0644573	8.71961	0.014427	0.0143809	
186470	3.70876	3.23907	3.38626	3.34668	3.35423	0.332821	1.61424	-5.29615	3.36404	2.41724	0.226828	-28.6668	0	290.803	281.803	0.000166144	4.68231	2.75832e-05	1.36376e-05	4.03319	5.06144e-06	1.59754e-05	-0.0515544	0.0644562	8.71965	0.014427	0.0143809	
186722	3.70861	3.23902	3.3862	3.34662	3.35418	0.332823	1.61425	-5.29519	3.36505	2.41823	0.226828	-28.6658	0	290.803	281.803	0.000166145	4.6822	2.7582e-05	1.3639e-05	4.03421	5.06145e-06	1.59755e-05	-0.0515554	0.064455	8.71969	0.014427	0.0143809	
186974	3.70846	3.23896	3.38615	3.34656	3.35412	0.332826	1.61427	-5.29422	3.36605	2.41922	0.226828	-28.6649	0	290.803	281.803	0.000166147	4.68209	2.75809e-05	1.36405e-05	4.03523	5.06147e-06	1.59756e-05	-0.0515564	0.0644539	8.71973	0.014427	0.0143809	
187227	3.7083	3.2389	3.38609	3.34651	3.35407	0.332828	1.61428	-5.29325	3.36706	2.42021	0.226828	-28.6639	0	290.802	281.802	0.000166148	4.68198	2.75797e-05	1.3642e-05	4.03625	5.06148e-06	1.59757e-05	-0.0515571	0.0644527	8.71977	0.014427	0.0143809	
187478	3.70815	3.23884	3.38604	3.34645	3.35401	0.332831	1.61429	-5.29229	3.36806	2.4212	0.226828	-28.6629	0	290.802	281.802	0.000166149	4.68187	2.75786e-05	1.36434e-05	4.03727	5.06149e-06	1.59759e-05	-0.0515584	0.0644516	8.71981	0.014427	0.0143809	
187730	3.70799	3.23878	3.38598	3.34639	3.35396	0.332833	1.6143	-5.29133	3.36906	2.42218	0.226828	-28.662	0	290.802	281.802	0.00016615	4.68176	2.75774e-05	1.36449e-05	4.03828	5.0615e-06	1.5976e-05	-0.0515595	0.0644504	8.71985	0.014427	0.0143809	
187982	3.70784	3.23873	3.38592	3.34633	3.3539	0.332836	1.61432	-5.29037	3.37005	2.42316	0.226828	-28.661	0	290.801	281.801	0.000166151	4.68164	2.75763e-05	1.36464e-05	4.03929	5.06151e-06	1.59761e-05	-0.0515605	0.0644493	8.71989	0.014427	0.0143809	
188234	3.70769	3.23867	3.38587	3.34627	3.35385	0.332838	1.61433	-5.28941	3.37105	2.42415	0.226828	-28.66	0	290.801	281.801	0.000166153	4.68153	2.75751e-05	1.36478e-05	4.04031	5.06153e-06	1.59762e-05	-0.0515615	0.0644482	8.71993	0.014427	0.0143809	
188486	3.70753	3.23861	3.38581	3.34622	3.35379	0.33284	1.61434	-5.28845	3.37205	2.42513	0.226828	-28.6591	0	290.801	281.801	0.000166154	4.68142	2.75739e-05	1.36493e-05	4.04131	5.06154e-06	1.59763e-05	-0.0515625	0.064447	8.71997	0.014427	0.0143809	
188738	3.70738	3.23855	3.38576	3.34616	3.35374	0.332843	1.61435	-5.2875	3.37304	2.42611	0.226828	-28.6581	0	290.8	281.8	0.000166155	4.68131	2.75728e-05	1.36507e-05	4.04232	5.06155e-06	1.59765e-05	-0.0515635	0.0644459	8.72001	0.014427	0.0143809	
188990	3.70723	3.23849	3.3857	3.3461	3.35368	0.332845	1.61436	-5.28654	3.37404	2.42709	0.226828	-28.6572	0	290.8	281.8	0.000166156	4.6812	2.75716e-05	1.36522e-05	4.04333	5.06156e-06	1.59766e-05	-0.0515641	0.0644447	8.72005	0.014427	0.0143809	
189242	3.70707	3.23843	3.38565	3.34604	3.35363	0.332848	1.61438	-5.28559	3.37502	2.42806	0.226828	-28.6562	0	290.8	281.8	0.000166158	4.68109	2.75705e-05	1.36536e-05	4.04433	5.06158e-06	1.59767e-05	-0.0515656	0.0644436	8.72009	0.014427	0.0143809	
189494	3.70692	3.23838	3.38559	3.34598	3.35357	0.33285	1.61439	-5.28464	3.37601	2.42904	0.226828	-28.6553	0	290.799	281.799	0.000166159	4.68098	2.75693e-05	1.36551e-05	4.04534	5.06159e-06	1.59768e-05	-0.0515663	0.0644425	8.72013	0.014427	0.0143809	
189746	3.70677	3.23832	3.38553	3.34593	3.35352	0.332852	1.6144	-5.28369	3.377	2.43001	0.226828	-28.6543	0	290.799	281.799	0.00016616	4.68087	2.75682e-05	1.36565e-05	4.04634	5.0616e-06	1.59769e-05	-0.0515676	0.0644413	8.72017	0.014427	0.0143809	
189998	3.70661	3.23826	3.38548	3.34587	3.35346	0.332855	1.61441	-5.28274	3.37799	2.43098	0.226828	-28.6534	0	290.798	281.798	0.000166161	4.68076	2.7567e-05	1.3658e-05	4.04734	5.06161e-06	1.5977e-05	-0.0515686	0.0644402	8.72021	0.014427	0.0143809	
190250	3.70646	3.2382	3.38542	3.34581	3.35341	0.332857	1.61442	-5.28179	3.37897	2.43195	0.226828	-28.6524	0	290.798	281.798	0.000166162	4.68065	2.75659e-05	1.36594e-05	4.04834	5.06162e-06	1.59771e-05	-0.0515696	0.0644391	8.72025	0.014427	0.0143809	
190502	3.70631	3.23814	3.38537	3.34575	3.35335	0.332859	1.61444	-5.28085	3.37995	2.43292	0.226828	-28.6515	0	290.798	281.798	0.000166163	4.68054	2.75647e-05	1.36609e-05	4.04934	5.06163e-06	1.59773e-05	-0.0515706	0.0644379	8.72029	0.014427	0.0143809	
190754	3.70616	3.23809	3.38531	3.3457	3.3533	0.332862	1.61445	-5.2799	3.38094	2.43388	0.226828	-28.6505	0	290.797	281.797	0.000166165	4.68043	2.75636e-05	1.36623e-05	4.05034	5.06165e-06	1.59774e-05	-0.0515717	0.0644368	8.72033	0.014427	0.0143809	
191006	3.706	3.23803	3.38526	3.34564	3.35324	0.332864	1.61446	-5.27896	3.38191	2.43485	0.226828	-28.6496	0	290.797	281.797	0.000166166	4.68032	2.75624e-05	1.36637e-05	4.05133	5.06166e-06	1.59775e-05	-0.0515727	0.0644357	8.72037	0.014427	0.0143809	
191258	3.70585	3.23797	3.3852	3.34558	3.35319	0.332866	1.61447	-5.27802	3.38289	2.43581	0.226828	-28.6487	0	290.797	281.797	0.000166167	4.68021	2.75613e-05	1.36652e-05	4.05232	5.06167e-06	1.59776e-05	-0.0515737	0.0644346	8.72041	0.014427	0.0143809	
191510	3.7057	3.23791	3.38514	3.34552	3.35313	0.332869	1.61448	-5.27708	3.38387	2.43678	0.226828	-28.6477	0	290.796	281.796	0.000166168	4.68011	2.75601e-05	1.36666e-05	4.05332	5.06168e-06	1.59777e-05	-0.0515747	0.0644334	8.72045	0.014427	0.0143809	
191762	3.70555	3.23785	3.38509	3.34546	3.35308	0.332871	1.61449	-5.27614	3.38485	2.43774	0.226828	-28.6468	0	290.796	281.796	0.000166169	4.68	2.7559e-05	1.3668e-05	4.05431	5.06169e-06	1.59778e-05	-0.0515757	0.0644323	8.72049	0.014427	0.0143809	
192014	3.70539	3.2378	3.38503	3.34541	3.35302	0.332873	1.6145	-5.27521	3.38582	2.4387	0.226828	-28.6458	0	290.796	281.796	0.00016617	4.67989	2.75578e-05	1.36694e-05	4.05529	5.0617e-06	1.59779e-05	-0.0515767	0.0644312	8.72053	0.014427	0.0143809	
192266	3.70524	3.23774	3.38498	3.34535	3.35297	0.332875	1.61452	-5.27427	3.38679	2.43966	0.226828	-28.6449	0	290.795	281.795	0.000166171	4.67978	2.75567e-05	1.36709e-05	4.05628	5.06171e-06	1.5978e-05	-0.0515777	0.0644301	8.72057	0.014427	0.0143809	
192519	3.70509	3.23768	3.38492	3.34529	3.35291	0.332878	1.61453	-5.27334	3.38777	2.44062	0.226828	-28.644	0	290.795	281.795	0.000166173	4.67967	2.75556e-05	1.36723e-05	4.05727	5.06173e-06	1.59781e-05	-0.0515785	0.0644289	8.72061	0.014427	0.0143809	
192770	3.70494	3.23762	3.38487	3.34523	3.35286	0.33288	1.61454	-5.2724	3.38874	2.44157	0.226828	-28.643	0	290.795	281.795	0.000166174	4.67956	2.75544e-05	1.36737e-05	4.05825	5.06174e-06	1.59782e-05	-0.0515797	0.0644278	8.72065	0.014427	0.0143809	
193022	3.70479	3.23756	3.38481	3.34518	3.3528	0.332882	1.61455	-5.27147	3.3897	2.44252	0.226828	-28.6421	0	290.794	281.794	0.000166175	4.67945	2.75533e-05	1.36751e-05	4.05924	5.06175e-06	1.59783e-05	-0.0515808	0.0644267	8.72069	0.014427	0.0143809	
193274	3.70463	3.23751	3.38475	3.34512	3.35275	0.332884	1.61456	-5.27054	3.39067	2.44348	0.226828	-28.6412	0	290.794	281.794	0.000166176	4.67934	2.75521e-05	1.36765e-05	4.06022	5.06176e-06	1.59784e-05	-0.0515819	0.0644256	8.72073	0.014427	0.0143809	
193527	3.70448	3.23745	3.3847	3.34506	3.35269	0.332887	1.61457	-5.26962	3.39163	2.44443	0.226828	-28.6403	0	290.793	281.793	0.000166177	4.67924	2.7551e-05	1.3678e-05	4.0612	5.06177e-06	1.59786e-05	-0.0515829	0.0644245	8.72077	0.014427	0.0143809	
193779	3.70433	3.23739	3.38464	3.345	3.35264	0.332889	1.61458	-5.26869	3.3926	2.44538	0.226828	-28.6393	0	290.793	281.793	0.000166178	4.67913	2.75498e-05	1.36794e-05	4.06217	5.06178e-06	1.59787e-05	-0.0515839	0.0644234	8.72081	0.014427	0.0143809	
194031	3.70418	3.23733	3.38459	3.34495	3.35258	0.332891	1.61459	-5.26776	3.39356	2.44633	0.226828	-28.6384	0	290.793	281.793	0.000166179	4.67902	2.75487e-05	1.36808e-05	4.06315	5.06179e-06	1.59788e-05	-0.0515849	0.0644222	8.72085	0.014427	0.0143809	
194283	3.70403	3.23727	3.38453	3.34489	3.35253	0.332893	1.6146	-5.26684	3.39453	2.44727	0.226828	-28.6375	0	290.792	281.792	0.00016618	4.67891	2.75476e-05	1.36822e-05	4.06413	5.0618e-06	1.59789e-05	-0.0515856	0.0644211	8.72089	0.014427	0.0143809	
194535	3.70388	3.23722	3.38448	3.34483	3.35247	0.332895	1.61461	-5.26592	3.39548	2.44822	0.226828	-28.6366	0	290.792	281.792	0.000166181	4.6788	2.75464e-05	1.36836e-05	4.0651	5.06181e-06	1.5979e-05	-0.051587	0.06442	8.72093	0.014427	0.0143809	
194787	3.70373	3.23716	3.38442	3.34477	3.35242	0.332897	1.61462	-5.265	3.39644	2.44916	0.226828	-28.6356	0	290.792	281.792	0.000166182	4.6787	2.75453e-05	1.3685e-05	4.06608	5.06182e-06	1.59791e-05	-0.0515877	0.0644189	8.72097	0.014427	0.0143809	
195039	3.70357	3.2371	3.38437	3.34472	3.35236	0.332899	1.61463	-5.26408	3.3974	2.4501	0.226828	-28.6347	0	290.791	281.791	0.000166183	4.67859	2.75441e-05	1.36864e-05	4.06705	5.06183e-06	1.59792e-05	-0.0515891	0.0644178	8.72101	0.014427	0.0143809	
195291	3.70342	3.23704	3.38431	3.34466	3.35231	0.332902	1.61464	-5.26316	3.39835	2.45104	0.226828	-28.6338	0	290.791	281.791	0.000166184	4.67848	2.7543e-05	1.36878e-05	4.06802	5.06184e-06	1.59793e-05	-0.0515901	0.0644167	8.72105	0.014427	0.0143809	
195543	3.70327	3.23699	3.38425	3.3446	3.35225	0.332904	1.61466	-5.26225	3.3993	2.45198	0.226828	-28.6329	0	290.791	281.791	0.000166185	4.67837	2.75419e-05	1.36892e-05	4.06898	5.06185e-06	1.59794e-05	-0.0515912	0.0644156	8.72109	0.014427	0.0143809	
195796	3.70312	3.23693	3.3842	3.34454	3.3522	0.332906	1.61467	-5.26133	3.40026	2.45292	0.226828	-28.632	0	290.79	281.79	0.000166187	4.67827	2.75407e-05	1.36906e-05	4.06995	5.06187e-06	1.59795e-05	-0.0515921	0.0644145	8.72113	0.014427	0.0143809	
196048	3.70297	3.23687	3.38414	3.34449	3.35214	0.332908	1.61468	-5.26042	3.40121	2.45386	0.226828	-28.6311	0	290.79	281.79	0.000166188	4.67816	2.75396e-05	1.3692e-05	4.07092	5.06188e-06	1.59796e-05	-0.0515932	0.0644134	8.72117	0.014427	0.0143809	
196300	3.70282	3.23681	3.38409	3.34443	3.35209	0.33291	1.61469	-5.2595	3.40216	2.45479	0.226828	-28.6301	0	290.79	281.79	0.000166189	4.67805	2.75385e-05	1.36934e-05	4.07188	5.06189e-06	1.59797e-05	-0.0515943	0.0644123	8.72121	0.014427	0.0143809	
196552	3.70267	3.23676	3.38403	3.34437	3.35203	0.332912	1.6147	-5.25859	3.4031	2.45573	0.226828	-28.6292	0	290.789	281.789	0.00016619	4.67795	2.75373e-05	1.36948e-05	4.07284	5.0619e-06	1.59798e-05	-0.0515953	0.0644112	8.72125	0.014427	0.0143809	
196804	3.70252	3.2367	3.38398	3.34432	3.35198	0.332914	1.61471	-5.25768	3.40405	2.45666	0.226828	-28.6283	0	290.789	281.789	0.000166191	4.67784	2.75362e-05	1.36961e-05	4.0738	5.06191e-06	1.59799e-05	-0.0515963	0.0644101	8.72129	0.014427	0.0143809	
197056	3.70237	3.23664	3.38392	3.34426	3.35192	0.332916	1.61472	-5.25678	3.405	2.45759	0.226828	-28.6274	0	290.789	281.789	0.000166192	4.67773	2.75351e-05	1.36975e-05	4.07476	5.06192e-06	1.598e-05	-0.0515973	0.064409	8.72133	0.014427	0.0143809	
197309	3.70222	3.23658	3.38387	3.3442	3.35187	0.332918	1.61473	-5.25587	3.40594	2.45852	0.226828	-28.6265	0	290.788	281.788	0.000166193	4.67763	2.75339e-05	1.36989e-05	4.07572	5.06193e-06	1.59801e-05	-0.0515984	0.0644079	8.72136	0.014427	0.0143809	
